Sensor Name,Action,Time Stamp
tiolet,Actor is moving,25-04-2020 17:28:33
Hall,Actor is moving,25-04-2020 17:28:38
Kitchen,Actor is idle,25-04-2020 17:28:43
Hall,Actor is moving,25-04-2020 17:28:43
tiolet,Actor is idle,25-04-2020 17:29:10
Hall,Actor is idle,25-04-2020 17:29:15
Kitchen,Actor is idle,25-04-2020 17:29:21
Hall,Actor is moving,25-04-2020 17:29:21
tiolet,Actor is idle,25-04-2020 17:29:48
Hall,Actor is moving,25-04-2020 17:29:54
Kitchen,Actor is idle,25-04-2020 17:29:59
Hall,Actor is moving,25-04-2020 17:29:59
tiolet,Actor is moving,25-04-2020 17:31:04
Kitchen,Actor is moving,25-04-2020 17:31:40
Hall,Actor is moving,25-04-2020 17:31:40
tiolet,Actor is moving,25-04-2020 17:32:09
tiolet,Actor is idle,25-04-2020 17:33:41
Hall,Actor is moving,25-04-2020 17:33:46
tiolet,Actor is idle,25-04-2020 17:37:13
Hall,Actor is moving,25-04-2020 17:37:18
Kitchen,Actor is idle,25-04-2020 17:37:24
Hall,Actor is moving,25-04-2020 17:37:24
Kitchen,Actor is idle,25-04-2020 17:37:29
Hall,Actor is idle,25-04-2020 17:37:29
tiolet,Actor is idle,25-04-2020 17:37:53
Hall,Actor is moving,25-04-2020 17:37:59
tiolet,Actor is idle,25-04-2020 18:48:48
Hall,Actor is moving,25-04-2020 18:48:53
Hall,Actor is moving,25-04-2020 18:48:58
tiolet,Actor is moving,25-04-2020 18:54:21
Hall,Actor is moving,25-04-2020 18:54:26
Hall,Actor is moving,25-04-2020 18:55:07
tiolet,Actor is moving,25-04-2020 18:55:15
Hall,Actor is moving,25-04-2020 18:55:20
Hall,Actor is moving,25-04-2020 18:55:25
tiolet,Actor is moving,25-04-2020 18:55:50
Hall,Actor is moving,25-04-2020 18:55:55
Hall,Actor is moving,25-04-2020 18:56:00
tiolet,Actor is moving,25-04-2020 18:58:47
Hall,Actor is moving,25-04-2020 18:58:52
tiolet,Actor is idle,25-04-2020 18:59:28
Hall,Actor is moving,25-04-2020 18:59:33
Hall,Actor is moving,25-04-2020 18:59:38
Hall,Actor is idle,25-04-2020 18:59:43
Hall,Actor is idle,25-04-2020 18:59:48
Hall,Actor is idle,25-04-2020 18:59:53
tiolet,Actor is moving,25-04-2020 19:01:01
Hall,Actor is moving,25-04-2020 19:01:06
tiolet,Actor is idle,25-04-2020 19:01:51
Hall,Actor is moving,25-04-2020 19:01:56
tiolet,Actor is moving,25-04-2020 19:10:49
Hall,Actor is moving,25-04-2020 19:10:54
tiolet,Actor is moving,25-04-2020 19:11:57
Hall,Actor is moving,25-04-2020 19:12:02
tiolet,Actor is idle,25-04-2020 19:12:31
Hall,Actor is moving,25-04-2020 19:12:36
Hall,Actor is moving,25-04-2020 19:12:41
tiolet,Actor is idle,25-04-2020 19:13:12
Hall,Actor is moving,25-04-2020 19:13:17
Hall,Actor is moving,25-04-2020 19:13:22
tiolet,Actor is moving,25-04-2020 19:13:47
Balcony,Actor is moving,25-04-2020 19:13:57
tiolet,Actor is idle,25-04-2020 19:14:22
Balcony,Actor is moving,25-04-2020 19:14:32
Balcony,Actor is idle,25-04-2020 19:14:37
tiolet,Actor is moving,25-04-2020 19:15:18
Balcony,Actor is moving,25-04-2020 19:15:28
Balcony,Actor is idle,25-04-2020 19:15:33
tiolet,Actor is moving,25-04-2020 19:16:15
Balcony,Actor is moving,25-04-2020 19:16:30
Balcony,Actor is idle,25-04-2020 19:16:35
Balcony,Actor is idle,25-04-2020 19:16:40
Balcony,Actor is idle,25-04-2020 19:16:45
tiolet,Actor is moving,25-04-2020 19:17:16
Hall,Actor is moving,25-04-2020 19:17:22
tiolet,Actor is idle,25-04-2020 19:17:45
Balcony,Actor is moving,25-04-2020 19:17:55
Balcony,Actor is moving,25-04-2020 19:18:00
tiolet,Actor is moving,25-04-2020 19:18:55
Balcony,Actor is moving,25-04-2020 19:19:05
Balcony,Actor is idle,25-04-2020 19:19:10
Balcony,Actor is idle,25-04-2020 19:19:15
tiolet,Actor is moving,25-04-2020 19:19:43
Balcony,Actor is moving,25-04-2020 19:19:53
Hall,Actor is moving,25-04-2020 19:19:58
Hall,Actor is moving,25-04-2020 19:20:03
tiolet,Actor is moving,25-04-2020 19:20:37
Balcony,Actor is moving,25-04-2020 19:20:47
tiolet,Actor is moving,25-04-2020 19:21:48
Balcony,Actor is moving,25-04-2020 19:21:58
Hall,Actor is moving,25-04-2020 19:22:03
Hall,Actor is moving,25-04-2020 19:22:08
Hall,Actor is idle,25-04-2020 19:22:13
tiolet,Actor is moving,25-04-2020 19:22:42
Balcony,Actor is moving,25-04-2020 19:22:52
Hall,Actor is moving,25-04-2020 19:22:57
tiolet,Actor is moving,25-04-2020 19:23:39
Balcony,Actor is moving,25-04-2020 19:23:49
Balcony,Actor is idle,25-04-2020 19:23:54
Hall,Actor is moving,25-04-2020 19:23:59
Hall,Actor is moving,25-04-2020 19:24:04
tiolet,Actor is moving,25-04-2020 19:24:29
Balcony,Actor is moving,25-04-2020 19:24:39
Balcony,Actor is idle,25-04-2020 19:24:44
Hall,Actor is moving,25-04-2020 19:24:49
Hall,Actor is moving,25-04-2020 19:24:54
tiolet,Actor is moving,25-04-2020 19:25:29
Balcony,Actor is moving,25-04-2020 19:25:39
Balcony,Actor is idle,25-04-2020 19:25:44
Hall,Actor is moving,25-04-2020 19:25:49
Hall,Actor is moving,25-04-2020 19:25:54
tiolet,Actor is moving,26-04-2020 12:16:21
Balcony,Actor is moving,26-04-2020 12:16:31
Hall,Actor is moving,26-04-2020 12:16:36
Hall,Actor is moving,26-04-2020 12:16:41
Hall,Actor is idle,26-04-2020 12:16:46
tiolet,Actor is idle,26-04-2020 13:01:58
tiolet,Actor is idle,26-04-2020 13:02:03
tiolet,Actor is idle,26-04-2020 13:02:08
tiolet,Actor is idle,26-04-2020 13:02:13
tiolet,Actor is idle,26-04-2020 13:02:18
tiolet,Actor is idle,26-04-2020 13:02:23
tiolet,Actor is idle,26-04-2020 13:02:28
tiolet,Actor is idle,26-04-2020 13:02:33
tiolet,Actor is idle,26-04-2020 13:02:38
tiolet,Actor is idle,26-04-2020 13:02:43
tiolet,Actor is idle,26-04-2020 13:02:48
tiolet,Actor is idle,26-04-2020 13:02:53
tiolet,Actor is moving,26-04-2020 13:02:58
Masterbedroom,Actor is moving,26-04-2020 13:03:03
Bedroom1,Actor is moving,26-04-2020 13:03:03
tiolet,Actor is moving,26-04-2020 13:03:08
tiolet,Actor is idle,26-04-2020 13:03:13
tiolet,Actor is idle,26-04-2020 13:03:18
tiolet,Actor is idle,26-04-2020 13:03:23
tiolet,Actor is idle,26-04-2020 13:03:28
tiolet,Actor is idle,26-04-2020 13:03:33
tiolet,Actor is idle,26-04-2020 13:03:38
tiolet,Actor is idle,26-04-2020 13:03:43
tiolet,Actor is idle,26-04-2020 13:03:48
tiolet,Actor is idle,26-04-2020 13:03:53
tiolet,Actor is idle,26-04-2020 13:03:58
Bedroom1,Actor is moving,26-04-2020 13:04:03
Kitchen,Actor is moving,26-04-2020 13:04:13
Kitchen,Actor is idle,26-04-2020 13:04:18
Kitchen,Actor is idle,26-04-2020 13:04:23
Kitchen,Actor is idle,26-04-2020 13:04:28
tiolet,Actor is moving,26-04-2020 13:07:18
tiolet,Actor is idle,26-04-2020 13:07:23
tiolet,Actor is moving,26-04-2020 13:11:12
Hall,Actor is moving,26-04-2020 13:12:59
Kitchen,Actor is moving,26-04-2020 13:13:04
Balcony,Actor is moving,26-04-2020 13:15:12
Balcony,Actor is idle,26-04-2020 13:15:17
Balcony,Actor is idle,26-04-2020 13:15:22
Balcony,Actor is idle,26-04-2020 13:15:27
Balcony,Actor is idle,26-04-2020 13:15:32
Balcony,Actor is idle,26-04-2020 13:15:37
Balcony,Actor is idle,26-04-2020 13:15:42
Balcony,Actor is idle,26-04-2020 13:15:47
Balcony,Actor is idle,26-04-2020 13:15:52
Hall,Actor is moving,26-04-2020 13:17:22
Kitchen,Actor is moving,26-04-2020 13:17:27
Kitchen,Actor is idle,26-04-2020 13:17:32
Kitchen,Actor is idle,26-04-2020 13:17:37
Kitchen,Actor is idle,26-04-2020 13:17:42
Kitchen,Actor is idle,26-04-2020 13:17:47
Kitchen,Actor is idle,26-04-2020 13:17:52
Kitchen,Actor is idle,26-04-2020 13:17:57
Kitchen,Actor is idle,26-04-2020 13:18:02
Hall,Actor is moving,26-04-2020 13:41:19
Kitchen,Actor is moving,26-04-2020 13:41:24
Kitchen,Actor is idle,26-04-2020 13:41:29
Balcony,Actor is moving,26-04-2020 13:42:58
Balcony,Actor is idle,26-04-2020 13:43:03
Balcony,Actor is idle,26-04-2020 13:43:08
Balcony,Actor is idle,26-04-2020 13:43:13
Hall,Actor is moving,26-04-2020 13:43:41
Kitchen,Actor is moving,26-04-2020 13:43:46
Kitchen,Actor is idle,26-04-2020 13:43:51
Kitchen,Actor is idle,26-04-2020 13:43:56
Hall,Actor is moving,26-04-2020 13:45:47
Kitchen,Actor is moving,26-04-2020 13:45:52
Hall,Actor is moving,26-04-2020 13:48:06
Kitchen,Actor is moving,26-04-2020 13:48:11
Kitchen,Actor is idle,26-04-2020 13:48:16
Masterbedroom,Actor is moving,26-04-2020 13:49:13
Balcony,Actor is moving,26-04-2020 13:51:31
Masterbedroom,Actor is moving,26-04-2020 13:52:41
Balcony,Actor is moving,26-04-2020 13:54:36
Masterbedroom,Actor is moving,26-04-2020 13:55:44
Balcony,Actor is moving,26-04-2020 13:59:39
Balcony,Actor is idle,26-04-2020 13:59:44
tiolet,Actor is moving,26-04-2020 14:01:07
tiolet,Actor is moving,26-04-2020 14:11:43
tiolet,Actor is moving,26-04-2020 14:12:41
Balcony,Actor is idle,26-04-2020 14:15:34
Bedroom1,Actor is moving,26-04-2020 14:15:44
tiolet,Actor is moving,26-04-2020 14:15:49
Bedroom1,Actor is moving,26-04-2020 14:15:54
Hall,Actor is moving,26-04-2020 14:16:04
Hall,Actor is moving,26-04-2020 14:16:09
Bedroom1,Actor is moving,26-04-2020 14:16:19
tiolet,Actor is moving,26-04-2020 14:16:24
Masterbedroom,Actor is moving,26-04-2020 14:16:29
Bedroom1,Actor is moving,26-04-2020 14:16:39
Bedroom1,Actor is idle,26-04-2020 14:16:44
Hall,Actor is moving,26-04-2020 14:16:54
Hall,Actor is moving,26-04-2020 14:16:59
Bedroom1,Actor is moving,26-04-2020 14:17:09
tiolet,Actor is idle,26-04-2020 14:17:14
Balcony,Actor is moving,26-04-2020 14:17:29
Bedroom1,Actor is moving,26-04-2020 14:17:39
tiolet,Actor is moving,26-04-2020 14:17:44
Bedroom1,Actor is moving,26-04-2020 14:17:49
Bedroom1,Actor is moving,26-04-2020 14:18:42
Masterbedroom,Actor is moving,26-04-2020 14:19:58
Hall,Actor is moving,26-04-2020 14:20:14
Bedroom 2,Actor is moving,26-04-2020 14:46:42
Bedroom 2,Actor is idle,26-04-2020 14:46:47
Hall,Actor is moving,26-04-2020 17:06:49
Bedroom1,Actor is moving,26-04-2020 17:06:59
tiolet,Actor is moving,26-04-2020 17:07:04
tiolet,Actor is idle,26-04-2020 17:07:09
tiolet,Actor is idle,26-04-2020 17:07:14
tiolet,Actor is idle,26-04-2020 17:07:19
tiolet,Actor is idle,26-04-2020 17:07:24
tiolet,Actor is idle,26-04-2020 17:07:29
tiolet,Actor is idle,26-04-2020 17:07:34
tiolet,Actor is idle,26-04-2020 17:07:39
tiolet,Actor is idle,26-04-2020 17:07:44
tiolet,Actor is idle,26-04-2020 17:07:49
tiolet,Actor is idle,26-04-2020 17:07:54
tiolet,Actor is idle,26-04-2020 17:07:59
tiolet,Actor is idle,26-04-2020 17:08:04
tiolet,Actor is idle,26-04-2020 17:08:09
tiolet,Actor is idle,26-04-2020 17:08:14
tiolet,Actor is idle,26-04-2020 17:08:19
tiolet,Actor is idle,26-04-2020 17:08:24
tiolet,Actor is idle,26-04-2020 17:08:29
tiolet,Actor is idle,26-04-2020 17:08:34
tiolet,Actor is idle,26-04-2020 17:08:39
tiolet,Actor is idle,26-04-2020 17:08:44
tiolet,Actor is idle,26-04-2020 17:08:49
tiolet,Actor is moving,26-04-2020 17:10:43
tiolet,Actor is idle,26-04-2020 17:10:48
tiolet,Actor is idle,26-04-2020 17:10:53
tiolet,Actor is idle,26-04-2020 17:10:58
Bedroom1,Actor is moving,26-04-2020 17:16:41
Kitchen,Actor is idle,26-04-2020 17:16:51
Hall,Actor is moving,26-04-2020 17:16:51
Masterbedroom,Actor is moving,26-04-2020 17:17:06
Masterbedroom,Actor is moving,26-04-2020 17:17:11
Masterbedroom,Actor is moving,26-04-2020 17:17:16
Hall,Actor is moving,26-04-2020 17:17:26
Hall,Actor is moving,26-04-2020 17:17:31
tiolet,Actor is moving,26-04-2020 17:17:36
Balcony,Actor is moving,26-04-2020 17:18:57
Bedroom1,Actor is moving,26-04-2020 17:21:24
Kitchen,Actor is moving,26-04-2020 17:21:34
Hall,Actor is moving,26-04-2020 17:21:39
Bedroom1,Actor is moving,26-04-2020 17:21:49
tiolet,Actor is moving,26-04-2020 17:21:54
tiolet,Actor is idle,26-04-2020 17:21:59
Masterbedroom,Actor is moving,26-04-2020 17:22:04
Bedroom1,Actor is moving,26-04-2020 17:22:04
Bedroom 2,Actor is idle,26-04-2020 17:22:09
Bedroom 2,Actor is moving,26-04-2020 17:22:14
Bedroom 2,Actor is idle,26-04-2020 17:22:19
Bedroom 2,Actor is idle,26-04-2020 17:22:24
Bedroom 2,Actor is idle,26-04-2020 17:22:29
Bedroom 2,Actor is idle,26-04-2020 17:22:34
Bedroom1,Actor is idle,26-04-2020 17:26:55
Bedroom1,Actor is moving,26-04-2020 17:27:00
Bedroom 2,Actor is moving,26-04-2020 17:27:15
Hall,Actor is moving,26-04-2020 17:27:36
Hall,Actor is moving,26-04-2020 17:27:41
Hall,Actor is moving,26-04-2020 17:27:46
Hall,Actor is moving,26-04-2020 17:27:51
tiolet,Actor is idle,26-04-2020 17:28:01
Balcony,Actor is moving,26-04-2020 17:28:46
Bedroom1,Actor is idle,26-04-2020 17:30:51
Bedroom1,Actor is moving,26-04-2020 17:30:56
Balcony,Actor is moving,26-04-2020 17:31:16
Balcony,Actor is moving,26-04-2020 17:31:21
Hall,Actor is moving,26-04-2020 17:31:26
Kitchen,Actor is moving,26-04-2020 17:31:31
Hall,Actor is moving,26-04-2020 17:31:31
Bedroom1,Actor is moving,26-04-2020 17:36:09
Bedroom1,Actor is moving,26-04-2020 17:36:14
Bedroom 2,Actor is idle,26-04-2020 17:36:24
Bedroom 2,Actor is moving,26-04-2020 17:36:29
Bedroom 2,Actor is idle,26-04-2020 17:36:34
Bedroom 2,Actor is idle,26-04-2020 17:36:39
Bedroom 2,Actor is idle,26-04-2020 17:36:44
Bedroom 2,Actor is idle,26-04-2020 17:36:49
Bedroom 2,Actor is idle,26-04-2020 17:36:54
Bedroom 2,Actor is idle,26-04-2020 17:36:59
Bedroom 2,Actor is idle,26-04-2020 17:37:04
Bedroom 2,Actor is idle,26-04-2020 17:37:09
Bedroom 2,Actor is idle,26-04-2020 17:37:14
Bedroom 2,Actor is idle,26-04-2020 17:37:19
Bedroom 2,Actor is moving,26-04-2020 17:37:24
Masterbedroom,Actor is moving,26-04-2020 17:37:29
Masterbedroom,Actor is moving,26-04-2020 17:37:34
tiolet,Actor is idle,26-04-2020 17:37:39
Masterbedroom,Actor is moving,26-04-2020 17:37:39
tiolet,Actor is moving,26-04-2020 17:37:44
tiolet,Actor is idle,26-04-2020 17:37:49
tiolet,Actor is moving,26-04-2020 17:37:54
Masterbedroom,Actor is moving,26-04-2020 17:37:59
Bedroom1,Actor is moving,26-04-2020 17:37:59
Masterbedroom,Actor is moving,26-04-2020 17:38:04
tiolet,Actor is moving,26-04-2020 17:38:14
tiolet,Actor is idle,26-04-2020 17:38:19
tiolet,Actor is idle,26-04-2020 17:38:24
tiolet,Actor is idle,26-04-2020 17:38:29
tiolet,Actor is idle,26-04-2020 17:38:34
tiolet,Actor is idle,26-04-2020 17:38:39
Hall,Actor is moving,26-04-2020 17:38:49
Hall,Actor is moving,26-04-2020 17:38:54
Kitchen,Actor is moving,26-04-2020 17:38:59
Kitchen,Actor is idle,26-04-2020 17:39:04
Kitchen,Actor is idle,26-04-2020 17:39:09
Kitchen,Actor is moving,26-04-2020 17:39:14
Hall,Actor is moving,26-04-2020 17:39:14
Bedroom1,Actor is moving,26-04-2020 17:42:50
Hall,Actor is moving,26-04-2020 17:43:05
Kitchen,Actor is idle,26-04-2020 17:43:10
Hall,Actor is moving,26-04-2020 17:43:10
Hall,Actor is moving,26-04-2020 17:43:15
Bedroom1,Actor is idle,26-04-2020 17:51:04
Bedroom1,Actor is moving,26-04-2020 17:51:09
Balcony,Actor is moving,26-04-2020 17:51:29
Balcony,Actor is moving,26-04-2020 17:51:34
Balcony,Actor is idle,26-04-2020 17:51:39
Balcony,Actor is moving,26-04-2020 17:51:44
Bedroom 2,Actor is moving,26-04-2020 17:52:09
Bedroom 2,Actor is idle,26-04-2020 17:52:14
Bedroom 2,Actor is idle,26-04-2020 17:52:19
Bedroom 2,Actor is moving,26-04-2020 17:52:24
Masterbedroom,Actor is moving,26-04-2020 17:52:34
Masterbedroom,Actor is moving,26-04-2020 17:52:39
tiolet,Actor is moving,26-04-2020 17:52:44
tiolet,Actor is idle,26-04-2020 17:52:49
tiolet,Actor is idle,26-04-2020 17:52:54
tiolet,Actor is idle,26-04-2020 17:52:59
tiolet,Actor is idle,26-04-2020 17:53:04
tiolet,Actor is idle,26-04-2020 17:53:09
tiolet,Actor is moving,26-04-2020 17:53:14
Bedroom1,Actor is moving,26-04-2020 17:53:19
Balcony,Actor is moving,26-04-2020 17:53:44
Balcony,Actor is idle,26-04-2020 17:53:49
Balcony,Actor is idle,26-04-2020 17:53:54
Balcony,Actor is idle,26-04-2020 17:53:59
Balcony,Actor is idle,26-04-2020 17:54:04
Balcony,Actor is idle,26-04-2020 17:54:09
Balcony,Actor is idle,26-04-2020 17:54:14
