Sensor Name,Action,Time Stamp
Balcony,Actor is idle,26-04-2020 17:54:19
Balcony,Actor is idle,26-04-2020 17:54:24
tiolet,Actor is moving,26-04-2020 17:58:44
tiolet,Actor is moving,26-04-2020 17:59:04
Masterbedroom,Actor is moving,26-04-2020 17:59:09
Bedroom1,Actor is moving,26-04-2020 17:59:09
Masterbedroom,Actor is moving,26-04-2020 17:59:14
Bedroom1,Actor is moving,26-04-2020 17:59:14
Bedroom 2,Actor is moving,26-04-2020 17:59:24
Bedroom 2,Actor is moving,26-04-2020 17:59:29
Bedroom 2,Actor is moving,26-04-2020 17:59:59
Hall,Actor is moving,26-04-2020 18:00:14
Hall,Actor is moving,26-04-2020 18:00:19
Kitchen,Actor is moving,26-04-2020 18:00:24
Bedroom1,Actor is moving,26-04-2020 18:02:55
Bedroom1,Actor is moving,26-04-2020 18:03:00
tiolet,Actor is moving,26-04-2020 18:03:53
tiolet,Actor is moving,26-04-2020 18:03:58
tiolet,Actor is moving,26-04-2020 18:04:23
Masterbedroom,Actor is moving,26-04-2020 18:04:28
Masterbedroom,Actor is moving,26-04-2020 18:04:33
tiolet,Actor is moving,26-04-2020 18:11:29
Masterbedroom,Actor is moving,26-04-2020 18:11:29
Masterbedroom,Actor is moving,26-04-2020 18:11:34
Masterbedroom,Actor is moving,26-04-2020 18:11:39
Masterbedroom,Actor is moving,26-04-2020 18:12:09
Masterbedroom,Actor is moving,26-04-2020 18:12:14
Masterbedroom,Actor is moving,26-04-2020 18:12:39
Balcony,Actor is moving,26-04-2020 18:13:04
Bedroom 2,Actor is moving,26-04-2020 18:13:29
Bedroom 2,Actor is moving,26-04-2020 18:13:34
Bedroom1,Actor is moving,26-04-2020 18:26:32
Hall,Actor is moving,26-04-2020 18:26:47
Hall,Actor is moving,26-04-2020 18:26:52
Kitchen,Actor is moving,26-04-2020 18:26:57
Bedroom1,Actor is moving,26-04-2020 18:30:47
Hall,Actor is moving,26-04-2020 18:31:02
Hall,Actor is moving,26-04-2020 18:31:07
Hall,Actor is moving,26-04-2020 18:31:33
Kitchen,Actor is moving,26-04-2020 18:31:38
Hall,Actor is moving,26-04-2020 18:31:58
Hall,Actor is moving,26-04-2020 18:32:03
Masterbedroom,Actor is moving,26-04-2020 18:32:18
Masterbedroom,Actor is moving,26-04-2020 18:32:23
Masterbedroom,Actor is moving,26-04-2020 18:32:28
Hall,Actor is moving,26-04-2020 18:32:43
Hall,Actor is moving,26-04-2020 18:32:48
Kitchen,Actor is moving,26-04-2020 18:32:53
Bedroom1,Actor is moving,26-04-2020 18:35:11
Hall,Actor is moving,26-04-2020 18:35:26
Hall,Actor is moving,26-04-2020 18:35:31
Hall,Actor is moving,26-04-2020 18:35:41
Bedroom1,Actor is moving,26-04-2020 18:35:56
tiolet,Actor is moving,26-04-2020 18:36:06
Masterbedroom,Actor is moving,26-04-2020 18:36:31
Bedroom1,Actor is moving,26-04-2020 18:36:31
Bedroom1,Actor is moving,26-04-2020 18:36:36
Hall,Actor is moving,26-04-2020 18:36:51
Bedroom1,Actor is moving,26-04-2020 18:37:45
Hall,Actor is moving,26-04-2020 18:38:00
Kitchen,Actor is moving,26-04-2020 18:38:05
Hall,Actor is moving,26-04-2020 18:38:05
Kitchen,Actor is moving,26-04-2020 18:38:10
Bedroom1,Actor is moving,26-04-2020 18:39:14
Bedroom1,Actor is moving,26-04-2020 18:39:19
Balcony,Actor is moving,26-04-2020 18:39:39
Bedroom1,Actor is moving,26-04-2020 18:41:47
Hall,Actor is moving,26-04-2020 18:42:02
Kitchen,Actor is moving,26-04-2020 18:42:07
Hall,Actor is moving,26-04-2020 18:42:07
Hall,Actor is moving,26-04-2020 18:42:12
Hall,Actor is moving,26-04-2020 18:42:17
tiolet,Actor is moving,26-04-2020 18:43:59
Masterbedroom,Actor is moving,26-04-2020 18:44:04
Masterbedroom,Actor is moving,26-04-2020 18:44:09
tiolet,Actor is moving,26-04-2020 18:44:19
Masterbedroom,Actor is moving,26-04-2020 18:44:34
Bedroom1,Actor is moving,26-04-2020 18:44:34
Masterbedroom,Actor is moving,26-04-2020 18:44:39
tiolet,Actor is moving,26-04-2020 18:44:44
tiolet,Actor is moving,26-04-2020 18:44:54
Masterbedroom,Actor is moving,26-04-2020 18:44:59
Masterbedroom,Actor is moving,26-04-2020 18:45:04
Masterbedroom,Actor is moving,26-04-2020 18:45:09
Hall,Actor is moving,26-04-2020 18:45:24
Kitchen,Actor is moving,26-04-2020 18:45:29
Hall,Actor is moving,26-04-2020 18:45:34
Hall,Actor is moving,26-04-2020 18:45:39
tiolet,Actor is moving,26-04-2020 18:45:49
Bedroom1,Actor is moving,26-04-2020 18:45:59
Bedroom1,Actor is moving,26-04-2020 18:46:04
Bedroom1,Actor is moving,26-04-2020 18:56:37
Bedroom1,Actor is moving,26-04-2020 18:56:41
Bedroom 2,Actor is moving,26-04-2020 18:56:52
Bedroom1,Actor is moving,26-04-2020 18:57:12
Bedroom1,Actor is moving,26-04-2020 18:57:22
Masterbedroom,Actor is moving,26-04-2020 18:57:46
Bedroom1,Actor is moving,26-04-2020 18:57:47
tiolet,Actor is moving,26-04-2020 18:57:56
tiolet,Actor is moving,26-04-2020 18:58:01
tiolet,Actor is moving,26-04-2020 18:58:07
Masterbedroom,Actor is moving,26-04-2020 18:58:12
tiolet,Actor is moving,26-04-2020 18:58:17
tiolet,Actor is moving,26-04-2020 19:03:07
tiolet,Actor is moving,26-04-2020 19:03:12
tiolet,Actor is moving,26-04-2020 19:03:27
Masterbedroom,Actor is moving,26-04-2020 19:03:32
Bedroom1,Actor is moving,26-04-2020 19:03:32
Masterbedroom,Actor is moving,26-04-2020 19:03:37
Bedroom1,Actor is moving,26-04-2020 19:03:37
tiolet,Actor is moving,26-04-2020 19:03:47
Masterbedroom,Actor is moving,26-04-2020 19:04:17
Masterbedroom,Actor is moving,26-04-2020 19:04:22
Masterbedroom,Actor is moving,26-04-2020 19:04:27
Masterbedroom,Actor is moving,26-04-2020 19:04:52
Masterbedroom,Actor is moving,26-04-2020 19:04:57
Hall,Actor is moving,26-04-2020 19:05:12
Hall,Actor is moving,26-04-2020 19:05:17
Kitchen,Actor is moving,26-04-2020 19:05:22
tiolet,Actor is moving,26-04-2020 19:13:04
Bedroom1,Actor is moving,26-04-2020 19:13:24
Bedroom1,Actor is moving,26-04-2020 19:14:13
Bedroom1,Actor is moving,26-04-2020 19:14:18
Hall,Actor is moving,26-04-2020 19:14:34
Hall,Actor is moving,26-04-2020 19:14:39
Balcony,Actor is moving,26-04-2020 19:14:49
Hall,Actor is moving,26-04-2020 19:14:59
Hall,Actor is moving,26-04-2020 19:15:04
Hall,Actor is moving,26-04-2020 19:15:09
Masterbedroom,Actor is moving,26-04-2020 19:15:24
Masterbedroom,Actor is moving,26-04-2020 19:15:29
tiolet,Actor is moving,26-04-2020 19:15:34
Bedroom1,Actor is moving,26-04-2020 19:15:44
Hall,Actor is moving,26-04-2020 19:15:59
Hall,Actor is moving,26-04-2020 19:16:04
Bedroom1,Actor is moving,26-04-2020 19:16:19
Hall,Actor is moving,26-04-2020 19:16:34
Kitchen,Actor is moving,26-04-2020 19:16:39
Hall,Actor is moving,26-04-2020 19:16:39
Hall,Actor is moving,26-04-2020 19:16:44
Hall,Actor is moving,26-04-2020 19:16:49
Bedroom1,Actor is moving,26-04-2020 19:19:56
Bedroom1,Actor is moving,26-04-2020 19:20:48
Bedroom 2,Actor is moving,26-04-2020 19:21:03
Bedroom1,Actor is moving,26-04-2020 19:21:18
Bedroom1,Actor is moving,26-04-2020 19:21:23
Bedroom1,Actor is moving,26-04-2020 19:21:28
Bedroom 2,Actor is moving,26-04-2020 19:21:43
Bedroom 2,Actor is moving,26-04-2020 19:21:48
Masterbedroom,Actor is moving,26-04-2020 19:21:58
Masterbedroom,Actor is moving,26-04-2020 19:22:03
Masterbedroom,Actor is moving,26-04-2020 19:22:08
Bedroom 2,Actor is moving,26-04-2020 19:22:18
Hall,Actor is moving,26-04-2020 19:22:38
Hall,Actor is moving,26-04-2020 19:22:43
Hall,Actor is moving,26-04-2020 19:22:48
tiolet,Actor is moving,26-04-2020 19:22:58
Balcony,Actor is moving,26-04-2020 19:23:18
Bedroom1,Actor is moving,26-04-2020 19:24:58
Masterbedroom,Actor is moving,26-04-2020 19:25:43
Masterbedroom,Actor is moving,26-04-2020 19:25:48
tiolet,Actor is moving,26-04-2020 19:25:53
tiolet,Actor is moving,26-04-2020 19:25:58
tiolet,Actor is moving,26-04-2020 19:26:13
Masterbedroom,Actor is moving,26-04-2020 19:26:13
Masterbedroom,Actor is moving,26-04-2020 19:26:18
Masterbedroom,Actor is moving,26-04-2020 19:26:23
Bedroom 2,Actor is moving,26-04-2020 19:26:28
Bedroom 2,Actor is moving,26-04-2020 19:26:33
Masterbedroom,Actor is moving,26-04-2020 19:26:53
Hall,Actor is moving,26-04-2020 19:27:08
Hall,Actor is moving,26-04-2020 19:27:13
Kitchen,Actor is moving,26-04-2020 19:27:18
Kitchen,Actor is moving,26-04-2020 19:27:43
Hall,Actor is moving,26-04-2020 19:27:48
Bedroom 2,Actor is moving,26-04-2020 19:28:08
Masterbedroom,Actor is moving,26-04-2020 19:28:43
Masterbedroom,Actor is moving,26-04-2020 19:28:48
Masterbedroom,Actor is moving,26-04-2020 19:28:53
Masterbedroom,Actor is moving,26-04-2020 19:29:18
tiolet,Actor is moving,26-04-2020 19:29:33
tiolet,Actor is moving,26-04-2020 19:29:43
Hall,Actor is moving,26-04-2020 19:29:53
Hall,Actor is moving,26-04-2020 19:29:58
Kitchen,Actor is moving,26-04-2020 19:30:03
Hall,Actor is moving,26-04-2020 19:30:28
Hall,Actor is moving,26-04-2020 19:30:33
Masterbedroom,Actor is moving,26-04-2020 19:30:48
Masterbedroom,Actor is moving,26-04-2020 19:30:53
Masterbedroom,Actor is moving,26-04-2020 19:30:58
Hall,Actor is moving,26-04-2020 19:31:13
Hall,Actor is moving,26-04-2020 19:31:18
Kitchen,Actor is moving,26-04-2020 19:31:23
Hall,Actor is moving,26-04-2020 19:33:08
Bedroom1,Actor is moving,26-04-2020 19:33:23
Bedroom1,Actor is moving,26-04-2020 19:33:28
Bedroom1,Actor is moving,26-04-2020 19:33:48
tiolet,Actor is moving,26-04-2020 19:34:03
Masterbedroom,Actor is moving,26-04-2020 19:34:28
Bedroom1,Actor is moving,26-04-2020 19:34:28
tiolet,Actor is moving,26-04-2020 19:34:38
tiolet,Actor is moving,26-04-2020 19:34:53
Masterbedroom,Actor is moving,26-04-2020 19:34:53
Masterbedroom,Actor is moving,26-04-2020 19:34:58
Masterbedroom,Actor is moving,26-04-2020 19:35:03
Bedroom 2,Actor is moving,26-04-2020 19:35:13
Bedroom 2,Actor is moving,26-04-2020 19:35:28
Masterbedroom,Actor is moving,26-04-2020 19:35:33
Masterbedroom,Actor is moving,26-04-2020 19:35:38
Masterbedroom,Actor is moving,26-04-2020 19:35:43
tiolet,Actor is moving,26-04-2020 19:35:48
Bedroom1,Actor is moving,26-04-2020 19:36:03
Hall,Actor is moving,26-04-2020 19:36:18
Kitchen,Actor is moving,26-04-2020 19:36:23
Hall,Actor is moving,26-04-2020 19:36:23
tiolet,Actor is moving,26-04-2020 19:43:30
Masterbedroom,Actor is moving,26-04-2020 19:43:35
tiolet,Actor is moving,26-04-2020 19:43:40
tiolet,Actor is moving,26-04-2020 19:43:50
Masterbedroom,Actor is moving,26-04-2020 19:43:55
Masterbedroom,Actor is moving,26-04-2020 19:44:00
Bedroom 2,Actor is moving,26-04-2020 19:44:10
Bedroom1,Actor is moving,26-04-2020 19:44:25
Bedroom1,Actor is moving,26-04-2020 19:44:50
Bedroom1,Actor is moving,26-04-2020 19:44:55
Bedroom 2,Actor is moving,26-04-2020 19:45:10
Bedroom 2,Actor is moving,26-04-2020 19:45:20
Hall,Actor is moving,26-04-2020 19:45:35
Hall,Actor is moving,26-04-2020 19:45:40
Kitchen,Actor is moving,26-04-2020 19:45:45
Hall,Actor is moving,26-04-2020 19:46:15
Bedroom1,Actor is moving,26-04-2020 19:46:30
Bedroom1,Actor is moving,26-04-2020 19:46:35
tiolet,Actor is moving,26-04-2020 19:46:55
tiolet,Actor is moving,26-04-2020 19:47:15
Masterbedroom,Actor is moving,26-04-2020 19:47:20
Masterbedroom,Actor is moving,26-04-2020 19:47:45
Balcony,Actor is moving,26-04-2020 19:48:10
Balcony,Actor is moving,26-04-2020 19:48:25
Hall,Actor is moving,26-04-2020 19:48:35
Kitchen,Actor is moving,26-04-2020 19:48:40
tiolet,Actor is moving,26-04-2020 19:54:52
Masterbedroom,Actor is moving,26-04-2020 19:54:57
Kitchen,Actor is moving,26-04-2020 19:55:08
Kitchen,Actor is moving,26-04-2020 19:55:30
Bedroom 2,Actor is moving,26-04-2020 19:55:45
Masterbedroom,Actor is moving,26-04-2020 19:55:51
Bedroom1,Actor is moving,26-04-2020 19:55:56
Kitchen,Actor is moving,26-04-2020 19:56:06
Masterbedroom,Actor is moving,26-04-2020 19:56:22
Masterbedroom,Actor is moving,26-04-2020 19:57:07
Bedroom1,Actor is moving,26-04-2020 19:57:07
Bedroom 2,Actor is moving,26-04-2020 19:57:12
Hall,Actor is moving,26-04-2020 19:57:23
Balcony,Actor is moving,26-04-2020 19:57:28
Bedroom1,Actor is moving,26-04-2020 19:57:45
Hall,Actor is moving,26-04-2020 19:57:50
Kitchen,Actor is moving,26-04-2020 19:57:55
Hall,Actor is moving,26-04-2020 19:57:55
Hall,Actor is moving,26-04-2020 19:58:01
Balcony,Actor is moving,26-04-2020 19:58:06
Hall,Actor is moving,26-04-2020 19:58:22
Kitchen,Actor is moving,26-04-2020 19:58:28
Masterbedroom,Actor is moving,26-04-2020 19:58:38
Bedroom1,Actor is moving,26-04-2020 20:00:26
Hall,Actor is moving,26-04-2020 20:00:41
Hall,Actor is moving,26-04-2020 20:00:46
Hall,Actor is moving,26-04-2020 20:00:51
Balcony,Actor is moving,26-04-2020 20:01:01
Masterbedroom,Actor is moving,26-04-2020 20:01:31
Masterbedroom,Actor is moving,26-04-2020 20:01:36
tiolet,Actor is moving,26-04-2020 20:01:56
tiolet,Actor is moving,26-04-2020 20:02:16
Masterbedroom,Actor is moving,26-04-2020 20:02:21
Masterbedroom,Actor is moving,26-04-2020 20:02:36
Hall,Actor is moving,26-04-2020 20:02:56
Kitchen,Actor is moving,26-04-2020 20:03:01
Hall,Actor is moving,26-04-2020 20:03:21
Hall,Actor is moving,26-04-2020 20:03:26
Balcony,Actor is moving,26-04-2020 20:03:31
Balcony,Actor is moving,26-04-2020 20:03:36
Balcony,Actor is moving,26-04-2020 20:03:51
tiolet,Actor is moving,26-04-2020 20:04:11
Hall,Actor is moving,26-04-2020 20:04:36
Kitchen,Actor is moving,26-04-2020 20:04:41
Hall,Actor is moving,26-04-2020 20:04:56
Hall,Actor is moving,26-04-2020 20:05:01
Hall,Actor is moving,26-04-2020 20:05:21
Masterbedroom,Actor is moving,26-04-2020 20:05:36
Masterbedroom,Actor is moving,26-04-2020 20:05:41
tiolet,Actor is moving,26-04-2020 20:05:56
tiolet,Actor is moving,26-04-2020 20:06:26
Masterbedroom,Actor is moving,26-04-2020 20:06:31
Masterbedroom,Actor is moving,26-04-2020 20:06:36
Hall,Actor is moving,26-04-2020 20:06:56
Kitchen,Actor is moving,26-04-2020 20:07:01
Kitchen,Actor is moving,26-04-2020 20:07:16
Hall,Actor is moving,26-04-2020 20:07:16
Hall,Actor is moving,26-04-2020 20:07:21
Hall,Actor is moving,26-04-2020 20:07:46
Kitchen,Actor is moving,26-04-2020 20:07:51
Hall,Actor is moving,26-04-2020 20:08:11
Hall,Actor is moving,26-04-2020 20:08:16
Bedroom 2,Actor is moving,26-04-2020 20:08:31
Masterbedroom,Actor is moving,26-04-2020 20:08:51
Masterbedroom,Actor is moving,26-04-2020 20:08:56
tiolet,Actor is moving,26-04-2020 20:09:01
tiolet,Actor is moving,26-04-2020 20:09:06
Masterbedroom,Actor is moving,26-04-2020 20:09:26
Masterbedroom,Actor is moving,26-04-2020 20:09:31
tiolet,Actor is moving,26-04-2020 20:09:41
tiolet,Actor is moving,26-04-2020 20:09:46
tiolet,Actor is moving,26-04-2020 20:10:11
Masterbedroom,Actor is moving,26-04-2020 20:10:16
Bedroom1,Actor is moving,26-04-2020 20:10:16
Masterbedroom,Actor is moving,26-04-2020 20:10:21
Bedroom1,Actor is moving,26-04-2020 20:10:21
tiolet,Actor is moving,26-04-2020 20:10:31
tiolet,Actor is moving,26-04-2020 20:10:51
Masterbedroom,Actor is moving,26-04-2020 20:11:01
Masterbedroom,Actor is moving,26-04-2020 20:11:06
Masterbedroom,Actor is moving,26-04-2020 20:11:26
Hall,Actor is moving,26-04-2020 20:11:46
Kitchen,Actor is moving,26-04-2020 20:11:51
Hall,Actor is moving,26-04-2020 20:11:56
Hall,Actor is moving,26-04-2020 20:12:01
Hall,Actor is moving,26-04-2020 20:12:06
Kitchen,Actor is moving,26-04-2020 20:12:11
Hall,Actor is moving,26-04-2020 20:12:31
Bedroom1,Actor is moving,26-04-2020 20:12:46
Bedroom1,Actor is moving,26-04-2020 20:12:51
Bedroom1,Actor is moving,26-04-2020 20:12:56
Hall,Actor is moving,26-04-2020 20:13:16
Kitchen,Actor is moving,26-04-2020 20:13:21
Hall,Actor is moving,26-04-2020 20:13:36
Hall,Actor is moving,26-04-2020 20:13:41
Bedroom 2,Actor is moving,26-04-2020 20:13:56
Bedroom 2,Actor is moving,26-04-2020 20:14:01
Bedroom 2,Actor is moving,26-04-2020 20:14:16
Masterbedroom,Actor is moving,26-04-2020 20:14:26
Masterbedroom,Actor is moving,26-04-2020 20:14:31
Masterbedroom,Actor is moving,26-04-2020 20:14:36
